578.995,1.3813271342471856
580.995,1.3923200976900216
582.995,1.4033130611328044
584.995,1.41430602457564
586.995,1.4252989880184228
588.995,1.4363275273947065
590.995,1.4473560667709904
592.995,1.4584201820807747
594.995,1.4694487214570051
596.995,1.480548412700237
598.995,1.4916125280100219
600.995,1.5027122192532538
602.995,1.5138119104964332
604.995,1.524947177673166
606.995,1.5360824448498458
608.995,1.5472532879600267
610.995,1.5584241310702074
612.995,1.5695949741803352
614.995,1.5808013932239635
616.995,1.592007812267645
618.995,1.6031786553777727
620.995,1.6143139225545058
622.995,1.6254491897311856
624.995,1.6365844569078656
626.995,1.64764857221765
628.995,1.6586771115939338
630.995,1.6696344991032688
632.995,1.680520734745655
634.995,1.6913713944545936
638.995,1.7129304101385212
642.995,1.7343471220886044
646.995,1.7556215303047908
650.995,1.7767536347870796
654.995,1.7977434355354713
656.995,1.808167184042719
658.995,1.8184486288161221
660.995,1.8286589217225242
662.995,1.8387269108950817
664.995,1.8487237482006378
666.995,1.85857828177235
668.995,1.8683260875436656
670.995,1.8779671655145318
672.995,1.887501515685002
674.995,1.8969291380550226
676.995,1.906214456691199
678.995,1.9153218956600309
680.995,1.9242514549614644
682.995,1.9330387105290014
684.995,1.941683662362641
686.995,1.9501507345289883
688.995,1.9584399270279385
690.995,1.9665868157929913
692.995,1.974555824890646
694.995,1.9823469543210093
696.995,1.9899957800174748
698.995,1.9974667260465429
700.995,2.004795368341767
702.995,2.0119461309695925
704.995,2.0189545898635743
706.995,2.0257851690901583
708.995,2.032437868649398
710.995,2.0389126885412914
712.995,2.0452452046992886
714.995,2.0513998411899417
716.995,2.0574121739466436
718.995,2.0632466270360537
720.995,2.0689387763915668
722.995,2.074488622013183
724.995,2.079896163900902
726.995,2.0850546742543274
728.995,2.089786273406062
730.995,2.0941621132231063
732.995,2.09814661777196
734.995,2.1017397870526233
736.995,2.105012772932045
738.995,2.107965575410171
740.995,2.110633770420557
742.995,2.1129817820297
744.995,2.1150807621045495
746.995,2.116930710645106
748.995,2.1186739313852128
750.995,2.1203104243249236
752.995,2.121804613530737
754.995,2.123192074936155
756.995,2.124401656674174
758.995,2.125326630944452
760.995,2.125966997746936
762.995,2.1263583330151263
764.995,2.126465060815576
772.995,2.1264294848820753
780.995,2.1263939089486272
788.995,2.1263583330151263
796.995,2.1263227570816787
804.995,2.1263227570816787
806.995,2.126287181148231
808.995,2.126144877414334
810.995,2.1258958458800405
812.995,2.125540086545298
814.995,2.1251131753436594
816.995,2.124437232607675
818.995,2.123512258337396
820.995,2.1222671006658764
822.995,2.1207373355266155
824.995,2.1189229629195063
826.995,2.116788406911209
828.995,2.114404819368618
830.995,2.1117722002916803
832.995,2.1088549737470017
834.995,2.1056887156679767
836.995,2.1022378501212104
838.995,2.0985023771066498
840.995,2.0945178725578493
842.995,2.0902843364746486
844.995,2.08576619292376
846.995,2.0809634419050242
848.995,2.075911659352048
850.995,2.0706108452647256
852.995,2.0650254237096615
854.995,2.0591553946868033
856.995,2.053036334129599
858.995,2.0466326661047063
860.995,2.039979966545467
862.995,2.0330426595184337
864.995,2.0258563209571068
866.995,2.018385374928039
868.995,2.0106653973646247
870.995,2.002660812333469
872.995,1.9944071957679672
874.995,1.985868971734724
876.995,1.9770817161671872
878.995,1.968081004998805
880.995,1.958795686362628
882.995,1.949296912125659
884.995,1.939584682287844
886.995,1.929587844982235
888.995,1.91937755207578
890.995,1.9089182276350851
892.995,1.8982098716600433
894.995,1.8872880600841564
896.995,1.8761172169739755
898.995,1.8646973423295543
900.995,1.8529928602172858
902.995,1.8410749225042249
904.995,1.8288723773233697
906.995,1.816420800608221
908.995,1.8037557682922267
910.995,1.790806128508438
912.995,1.777643033123857
914.995,1.7642309062049824
916.995,1.7505697477517612
918.995,1.7366951336977476
920.995,1.7225714881093876
922.995,1.708198810986787
924.995,1.6936126782632877
926.995,1.678813089938996
928.995,1.6637644700804104
930.995,1.6485379705544274
932.995,1.6330624394941506
934.995,1.617409028766529
936.995,1.6015065865046145
938.995,1.5854262645753543
940.995,1.5691680629786968
942.995,1.5526608298477456
944.995,1.5360112929828973
946.995,1.5191483005172566
948.995,1.5021430043176653
950.995,1.4849242525172819
952.995,1.467563196983001
954.995,1.4499886858479274
956.995,1.4323074469124049
958.995,1.414448328309537
960.995,1.3964469059727724
962.995,1.3783031799021108
964.995,1.359981574164104
966.995,1.3415888165590957
968.995,1.3230181792867954
970.995,1.304376390147547
972.995,1.285592297274401
974.995,1.266701476600806
976.995,1.2477039281268674
978.995,1.2286352277859274
980.995,1.209459799644591
982.995,1.1902132196363062
984.995,1.1708954877610727
986.995,1.1515066040188908
988.995,1.132082144343261
990.995,1.1125865328006825
992.995,1.0930553453246035
994.995,1.0734885819150768
996.995,1.053886242572102
998.995,1.0342839032290745
1000.995,1.0146815638860995
1002.995,0.9950436486096242
1004.995,0.9754413092665964
1006.995,0.9558389699236218
1008.995,0.9362722065140949
1010.995,0.9167765949715166
1012.995,0.8972809834288853
1014.995,0.8778565237532556
1016.995,0.8585032159445742
1018.995,0.8392210600027886
1020.995,0.8200456318614523
1022.995,0.8009413555870646
1024.995,0.7819438071130731
1026.995,0.7630885623730317
1028.995,0.7443400454333337
1030.995,0.7257338322275326
1032.995,0.7072699227556288
1034.995,0.6889127410841743
1036.995,0.6707690150135125
1038.995,0.6528031686101956
1040.995,0.6350152018742765
1042.995,0.6174406907391501
1044.995,0.6000796352048694
1046.995,0.5829320352714342
1048.995,0.566104618739241
1050.995,0.5495618096748422
1052.995,0.5333391840116324
1054.995,0.5174011658162695
1056.995,0.5017833310220958
1058.995,0.4865924074296134
1060.995,0.4717928191053215
1062.995,0.4573845660492202
1064.995,0.4433676482613093
1066.995,0.4298132176084847
1068.995,0.4168991537581969
1070.995,0.4045543048434975
1072.995,0.3928142467977814
1074.995,0.3816789796210485
1076.995,0.37114850331340477
1078.995,0.3613295456751406
1080.995,0.35222210670636184
1082.995,0.34379061047351495
1084.995,0.3360350569766527
1086.995,0.3288842943488267
1088.995,0.32223159478958757
1090.995,0.3160769582989353
1092.995,0.3103848089434221
1094.995,0.30522629858999656
1098.995,0.2960832836877171
1102.995,0.2883988820578034
1106.995,0.28213751776675483
1110.995,0.2772991908145713
1114.995,0.2738839012013058
1116.995,0.2726743194632334
1118.995,0.27171376925950735
1120.995,0.27103782652352265
1122.995,0.2705397634549358
1124.995,0.2703263078540901
1200.0,0.2703263078540901
